0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone_pop,Black-alone_pop,Native_American-American_Indian-alone_pop,Asian-alone_pop,Hawaiian-Pacific_Islander-alone_pop,Two_or_more_races_pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_birth_2018,R_death_2018,R_NATURAL_INC_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less_than_a_high_school_diploma_2014-18,High_school_diploma_only_2014-18,Some_college_or_associate's_degree_2014-18,Bachelor's_degree_or_higher_2014-18,POVALL_2018,PCTPOVALL_2018,PCTPOV017_2018,PCTPOV517_2018,MEDHHINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Active_Physicians_per_100000_Population_2018_(AAMC),Total_Active_Patient_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Patient_Care_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_General_Surgeons_per_100000_Population_2018_(AAMC),Active_Patient_Care_General_Surgeons_per_100000_Population_2018_(AAMC),Total_nurse_practitioners_(2019),Total_physician_assistants_(2019),Total_Hospitals_(2019),Internal_Medicine_Primary_Care_(2019),Family_Medicine-General_Practice_Primary_Care_(2019),Total_Specialist_Physicians_(2019),ICU_Beds_x,Total_Population,Population_Aged_60+,COUNTY_NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,county_pop2018_18_and_older,Obesity_prevalence,Obesity_number,Heart_disease_prevalence,Heart_disease_number,COPD_prevalence,COPD_number,diabetes_prevalence,diabetes_number,CKD_prevalence,CKD_number,Urban_rural_code
0.011967141881685944,0.012981080790986442,0.010356128805194955,0.011205086102310665,0.013391878359080109,0.01605832820950253,0.019075130261607703,0.021433237500043667,0.021744438986737773,0.018708067064729487,0.004037470574435555,0.003352770682877462,0.0005444959513987424,0.0007759436218497221,0.005551316961364239,0.014043528952835553,0.3235838885356481,0.03810266129846244,0.33796296296296313,0.6607142857142857,0.0,0.09230769230769231,0.0,0.0,0.008190515049489496,0.03450909904713629,0.015083896215288944,0.007811319593603802,0.012467799737430365,0.38589981447124305,0.31807228915662655,0.2971285892634208,0.2088333363051192,0.012847532990579294,0.012779148168435105,0.014243719378713646,0.2088333363051192,0.4042316258351894,0.786366402921485,0.8034257748776512,0.6507791017415212,0.5690200210748155,0.6458333333333328,0.5714285714285714,0.9724794278370402,1.0,0.7594599286182115,1.0,1.0,1.0,0.007525870178739417,0.014270534655471871,0.021370184723536807,0.7614130434782609,0.76,0.7454545454545454,0.12634088200238378,0.014395457602925526,0.5204545454545457,0.01933772763586651,0.47916666666666674,0.021948880246007777,0.47302904564315357,0.024093054758827552,0.44680851063829774,0.014807985517533947,0.4464285714285712,0.01586453737545371,0.8
0.006973038962113844,0.007876614766554409,0.006065319716977435,0.0058169498567735905,0.008062532961205033,0.00953300525502129,0.011013452561113276,0.013152333010783866,0.00975650831520595,0.010501027785157943,0.0033264033264033266,0.0035937295615236864,0.0003866243441884562,0.0008397198099469595,0.004708563840145056,0.008102329000255905,0.33337019323805045,0.0052766157883521935,0.3657407407407408,0.5964285714285715,0.0,0.24615384615384617,0.11111111111111113,0.1465648854961832,0.0081528622303887,0.013475781645460146,0.010470832886601621,0.004117142698374866,0.00910123123868999,0.49350649350649356,0.47951807228915666,0.4544319600499377,0.1599682613269618,0.007105004264793754,0.007167490330678737,0.005829250495152715,0.1599682613269618,0.40645879732739437,0.38770541692026783,0.397226753670473,0.38313473877176896,0.3561643835616437,0.3124999999999998,0.3116883116883118,0.4661425789337893,0.7831367046784976,0.30382834040742934,0.4695021011157868,0.4517135599895554,0.4977269406016662,0.005644402634054563,0.008087655536784975,0.011546331969125353,0.3809782608695652,0.66,0.6545454545454545,0.030989272943980926,0.008266126867533419,0.5886363636363638,0.011572224753893,0.6145833333333333,0.01464178682239186,0.6141078838174274,0.016476719031854527,0.5602836879432622,0.009636426258290245,0.5535714285714286,0.009997350302612265,0.4000000000000001
0.0022760661300668334,0.0022080346312800068,0.001664687495383896,0.0017598670411461306,0.002264323680514817,0.002665412955239286,0.0036931692143881774,0.004364897768120701,0.0033288892007578416,0.0033665207724469675,0.00011001723063979874,0.0006196085450902907,6.314864288411451e-05,3.1888094048618716e-05,0.0009417127680290112,0.0024432563847761675,0.32782738506620956,0.0009084078190361905,0.4120370370370371,0.7535714285714287,0.0,0.09230769230769231,0.0,0.0,0.0016765773450518036,0.006419493006190755,0.0022777733104606696,0.0012904819835396957,0.0033027002093460596,0.6085343228200372,0.5614457831325302,0.5568039950062422,0.11756682060517448,0.0017925567715988296,0.0017586339717188947,0.002485145418534348,0.11756682060517448,0.48663697104677067,0.4388314059646985,0.4632952691680261,0.6379468377635193,0.5943097997892519,1.0,1.0,0.16167586811940066,0.2142250676759264,0.2644151095763664,0.15740494860172546,0.24225158735420302,0.16167941976849806,0.0,0.00251562294669278,0.004101511293597999,0.3983695652173913,0.96,0.9636363636363636,0.07866507747318235,0.0024794970015252905,0.6795454545454547,0.0036589528035129,0.7916666666666667,0.005154295361134174,0.8630705394190872,0.006316997145601946,0.6737588652482267,0.003227893028003074,0.5892857142857142,0.0030871077501545656,1.0000000000000002
0.0027519708663535348,0.0033725792120318523,0.0024546433670359765,0.00217336588055277,0.002655413933479103,0.0032396903802405686,0.004004712586450822,0.004714229322191985,0.005504175145603817,0.00420664774236852,0.00021032705857608583,0.001562790441505511,0.00011663167716351762,8.503491746298324e-05,0.0012002847484030787,0.003080343651085968,0.3300666242777762,0.010334540805454933,0.48611111111111116,0.675,0.0,0.03076923076923077,0.0,0.0,0.00173545266219123,0.006499974937644153,0.003311398806332868,0.0018356072911772825,0.002573182414930987,0.36363636363636365,0.3566265060240964,0.34207240948813994,0.23270866394451079,0.0028812911548703243,0.0029170327509070925,0.0021515688522881268,0.23270866394451079,0.5400890868596884,0.24041387705416928,0.30342577487765077,0.2749770852428963,0.2781875658587989,0.1875,0.2857142857142856,0.2015338667819289,0.0916661904929982,0.21158848411856807,0.144121075360236,0.2203464173742124,0.17067361509431486,0.0,0.0031441823423891276,0.004683632614791214,0.2891304347826087,0.28,0.3090909090909091,0.200238379022646,0.0031160136549811942,0.3522727272727273,0.0037480909189710697,0.5104166666666666,0.004935795557783998,0.5809128630705396,0.005980643541204468,0.50354609929078,0.0034116540169102107,0.482142857142857,0.0034824594238800823,0.8
0.0006737155744997828,0.0006674139766332475,0.0004110339494775052,0.00047941894423958155,0.0005577480312161129,0.0007220581490349459,0.0010598390030612094,0.0010689545554581309,0.0012827170023156271,0.0009283626753177743,4.691911306697299e-05,0.0001789980241371951,1.9975591116403568e-05,3.1888094048618716e-05,0.0002904944470869153,0.0006769670687830605,0.33243026566776324,0.0007345766931712405,0.6064814814814814,0.6107142857142858,0.009803921568627453,0.12307692307692308,0.22222222222222227,0.24020356234096696,0.0002539853797526415,0.0012531177923665005,0.001026366105571638,0.00044087640718793873,0.00048327005641698897,0.274582560296846,0.3349397590361446,0.3370786516853933,0.26097926287823403,0.000701291353459214,0.000722365388220849,0.00027103096007505473,0.26097926287823403,0.5244988864142541,0.16372489348752284,0.1492659053833605,0.35747021081576524,0.35194942044257127,0.27083333333333326,0.3896103896103895,0.052689699575523656,0.043484629918977044,0.08910796808884647,0.03266250171763184,0.06742206216765345,0.03739075446530854,0.0,0.0006838749974271813,0.0011114740111713968,0.13260869565217392,0.3,0.32727272727272727,0.0834326579261025,0.0006727699337777624,0.5840909090909092,0.0009390485960031805,0.5104166666666666,0.0010671990395208642,0.38174273858921165,0.000992934270515842,0.3900709219858155,0.0006489388065406311,0.482142857142857,0.0007696740031039313,1.0000000000000002
0.003950423141385089,0.004194135957149925,0.00405125336453766,0.004374032006541405,0.0047634496530555405,0.004797896460077381,0.005905521514731763,0.007390109026378025,0.0067026875306996,0.004653839162110385,0.010493702322496098,0.002905275622534474,0.0002351964760479775,0.0015093697849679526,0.0031220172445165185,0.004765092130260299,0.33110330909794594,0.04364843495912165,0.4490740740740742,0.6607142857142857,0.0,0.4307692307692308,0.0,0.04478371501272265,0.004669634165209617,0.009338021994158705,0.005878430899538972,0.002182338215580297,0.006732427349820814,0.7755102040816326,0.746987951807229,0.7840199750312111,0.1262414635451028,0.0033954806230784822,0.003420462403710144,0.0028854372980298133,0.1262414635451028,0.30512249443207135,0.449786975045648,0.5375203915171289,0.39413382218148474,0.3983140147523707,0.27083333333333326,0.2597402597402598,0.35049143332858607,0.3225026640955909,0.16857305783024792,0.3089369042748914,0.26653867337587617,0.27728746455790904,0.003292568203198495,0.004798999529767908,0.006668844067028381,0.019021739130434784,0.18,0.19999999999999998,0.07389749702026222,0.004957225550351954,0.6022727272727273,0.0069961503774308015,0.65625,0.009078091829717354,0.6556016597510375,0.010350936606560737,0.6737588652482267,0.006433734737337293,0.6607142857142856,0.006380303074910731,1.0000000000000002
0.005061143412857704,0.005456331192282209,0.004694136151142321,0.004768220916249505,0.005507113694677024,0.007699146011183861,0.009514889505622076,0.01087469127823909,0.009543189951582346,0.008575363919846741,0.0007021687955540096,0.0013700233385885317,0.0003782474833977063,0.00025510475238894973,0.003565739531825103,0.006344451056992889,0.32961048295690154,0.003594379086433322,0.27314814814814825,0.5035714285714287,0.0,0.12307692307692308,0.0,0.0,0.002728117893030395,0.010728806248221806,0.007944006647367855,0.006585132086112348,0.00486392506120711,0.3042671614100186,0.3132530120481928,0.3021223470661673,0.27913093094164004,0.006153724544360183,0.006155116785467896,0.006125299697696237,0.27913093094164004,0.44432071269487755,1.0000000000000002,1.0,0.8725939505041245,0.7081138040042148,0.9583333333333326,0.6233766233766234,0.5188558699468009,0.6833431967255058,0.18709109679183752,0.8015812625726068,0.302565715158067,0.6767757700831383,0.011288805268109126,0.0063951366602121905,0.009948831091499697,0.23804347826086958,0.64,0.6363636363636364,0.133492252681764,0.006621844811959794,0.22045454545454546,0.007242114375165644,0.42708333333333337,0.00946909147781767,0.4149377593360996,0.010247265975068365,0.34751773049645385,0.006079863575841836,0.375,0.006927066027935381,0.6000000000000001
0.005260609571892652,0.005013271611663523,0.0027564964236835195,0.003565012538137111,0.0030361343691299426,0.0026010938836391424,0.0030158581491760367,0.002864518743384534,0.002461581643393446,0.004339910226112734,0.00018524960159201404,0.019545207327903727,0.0001269416596752098,0.0014455935968707152,0.002732563150619775,0.0034918082135768267,0.33489066430763276,0.0010766314892280777,0.9027777777777777,0.2178571428571429,0.8725490196078433,0.27692307692307694,0.0,0.0,0.0019798536879909417,0.005174846996082507,0.004212680032879453,0.0014144784730613035,0.0028570414789057235,0.3302411873840445,0.2650602409638554,0.25218476903870163,0.34097676657810744,0.002627019498119149,0.0026255949762417964,0.0026561034087355362,0.34097676657810744,0.5033407572383075,0.1515520389531344,0.20473083197389874,0.0,0.021074815595363505,0.04166666666666674,0.10389610389610393,0.1688485304531679,0.20853448405674893,0.20758012268274112,0.12748895079433709,0.16712829339081633,0.17379032635807937,0.0018814675446848542,0.003588983111226514,0.002705086673865419,0.907608695652174,0.88,0.8727272727272727,0.054827175208581644,0.0029790848888874852,0.5477272727272731,0.004068892799737638,0.23958333333333326,0.003307397023342679,0.24066390041493785,0.003499459760820334,0.32624113475177297,0.002657708930994073,0.26785714285714257,0.002775873453817457,0.8
0.0012845289577686275,0.0014445840606693025,0.001003179732943536,0.0010274214318912143,0.0016525044590214447,0.0021294206919047556,0.0027309339892833025,0.003879326907961616,0.0030061048347484387,0.002261407016906017,0.000783872768308566,0.0006471467026498592,3.866243441884562e-05,0.00011692301151160195,0.0007086787610252219,0.0017338313129875752,0.33137975838332456,0.0016541994235535569,0.27314814814814825,0.7321428571428571,0.0,0.0,0.12757201646090538,0.1262086513994911,0.0019100248234767382,0.003325174536364066,0.002298993066723848,0.00086338296407638,0.001900436433310861,0.47866419294990725,0.48674698795180726,0.4694132334581773,0.155813704687695,0.0014282824455793433,0.0014404419234157898,0.0011800271030960074,0.155813704687695,0.16815144766147,0.4376141205112598,0.4649265905383362,0.4582951420714938,0.43203371970495263,0.3541666666666665,0.33766233766233755,0.11573399435503702,0.10129281246344596,0.06765998561051856,0.10309883577807225,0.10939485422567835,0.10196247051420622,0.0,0.001769703437127436,0.003148343176071703,0.9320652173913043,0.92,0.9090909090909091,0.166865315852205,0.0018309801333287017,0.5931818181818185,0.0025697517670320537,0.75,0.003677696690072979,0.6970954356846475,0.00397404087387431,0.6453900709219855,0.002323788962579962,0.767857142857143,0.002536138928260495,1.0000000000000002
0.0010784415154462125,0.0010555955035505293,0.0009640030596339613,0.0011159807646465814,0.0009932803583808864,0.001220530953936059,0.0015054643327204343,0.001964989991650976,0.001793558346782682,0.001545732943660593,0.0004691911306697299,0.0010189118297040337,5.928239944222995e-05,0.00012755237619447486,0.00043095330062344577,0.0011888733174038426,0.3316009178116274,0.006280350353830453,0.46759259259259267,0.4178571428571429,0.13725490196078433,0.49230769230769234,0.0,0.0,0.0012487044007245772,0.0021271233286762063,0.0015361986705264286,0.0005308886736554762,0.0014632934747897668,0.5974025974025974,0.5566265060240965,0.5443196004993759,0.20887791309309417,0.0009989799929481476,0.0010084931543778775,0.0008047534660690085,0.20887791309309417,0.4075723830734968,0.20389531345100442,0.20473083197389874,0.13932172318973435,0.11169652265542673,0.125,0.10389610389610393,0.05191092216639343,0.0572088460093904,0.07541066557915849,0.05352187391747673,0.057262999111089875,0.059772434072443675,0.0,0.001184387186254657,0.0017413648300961166,0.8635869565217391,0.86,0.8545454545454545,0.3528009535160906,0.0012184639093541674,0.6068181818181819,0.0017241313562149764,0.59375,0.002120598091461718,0.4398340248962657,0.0019490078720566179,0.6382978723404253,0.001528891427707377,0.6249999999999998,0.0015309362684690219,1.0000000000000002
